Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1990","1990","kg","1.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1991","1991","kg","1.27","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1992","1992","kg","1.23","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1993","1993","kg","1.04","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1994","1994","kg","1.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1995","1995","kg","1.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1996","1996","kg","1.27","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1997","1997","kg","1.33","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1998","1998","kg","1.38","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1999","1999","kg","1.97","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2000","2000","kg","1.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2001","2001","kg","1.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2002","2002","kg","2.52","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2003","2003","kg","3.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2004","2004","kg","3.62","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2005","2005","kg","3.8","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2006","2006","kg","4.07","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2007","2007","kg","5.43","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2008","2008","kg","5.25","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2009","2009","kg","4.83","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2010","2010","kg","6.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2011","2011","kg","8.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2012","2012","kg","8.06","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","288","Ghana","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2013","2013","kg","8.63","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1961","1961","kg","1.47","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1962","1962","kg","2.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1963","1963","kg","2.78","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1964","1964","kg","3.08","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1965","1965","kg","4.31","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1966","1966","kg","5.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1967","1967","kg","6.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1968","1968","kg","5.45","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1969","1969","kg","6.72","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1970","1970","kg","7.51","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1971","1971","kg","9.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1972","1972","kg","10.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1973","1973","kg","11.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1974","1974","kg","11.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1975","1975","kg","12.25","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1976","1976","kg","12.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1977","1977","kg","12.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1978","1978","kg","11.9","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1979","1979","kg","13.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1980","1980","kg","13.53","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1981","1981","kg","13.79","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1982","1982","kg","14.99","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1983","1983","kg","14.94","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1984","1984","kg","14.99","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1985","1985","kg","14.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1986","1986","kg","14.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1987","1987","kg","14.55","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1988","1988","kg","14.65","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1989","1989","kg","15.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1990","1990","kg","15.78","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1991","1991","kg","15.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1992","1992","kg","14.59","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1993","1993","kg","14.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1994","1994","kg","15.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1995","1995","kg","16.76","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1996","1996","kg","15.39","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1997","1997","kg","12.16","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1998","1998","kg","13.12","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1999","1999","kg","12.44","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2000","2000","kg","13.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2001","2001","kg","16.13","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2002","2002","kg","15.27","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2003","2003","kg","20.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2004","2004","kg","17.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2005","2005","kg","18.19","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2006","2006","kg","14.25","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2007","2007","kg","13.82","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2008","2008","kg","14.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2009","2009","kg","14.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2010","2010","kg","14.92","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2011","2011","kg","13.32","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2012","2012","kg","14.85","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","300","Greece","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2013","2013","kg","15.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1961","1961","kg","2.71","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1962","1962","kg","2.64","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1963","1963","kg","2.9","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1964","1964","kg","3.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1965","1965","kg","4.54","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1966","1966","kg","5.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1967","1967","kg","4.98","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1968","1968","kg","6.05","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1969","1969","kg","6.91","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1970","1970","kg","8.57","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1971","1971","kg","8.63","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1972","1972","kg","9.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1973","1973","kg","9.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1974","1974","kg","9.89","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1975","1975","kg","11.54","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1976","1976","kg","14.13","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1977","1977","kg","16.06","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1978","1978","kg","19.73","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1979","1979","kg","20.89","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1980","1980","kg","21.34","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1981","1981","kg","21.26","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1982","1982","kg","20.44","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1983","1983","kg","21.5","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1984","1984","kg","20.88","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1985","1985","kg","21.07","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1986","1986","kg","21.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1987","1987","kg","21.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1988","1988","kg","22.12","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1989","1989","kg","21.7","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1990","1990","kg","21.24","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1991","1991","kg","22.21","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1992","1992","kg","19.69","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1993","1993","kg","26.59","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1994","1994","kg","25.96","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1995","1995","kg","22.81","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1996","1996","kg","26.95","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1997","1997","kg","25.96","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1998","1998","kg","25.53","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1999","1999","kg","26.5","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2000","2000","kg","27.29","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2001","2001","kg","28.32","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2002","2002","kg","34.96","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2003","2003","kg","35.18","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2004","2004","kg","33.67","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2005","2005","kg","40.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2006","2006","kg","35.53","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2007","2007","kg","33.79","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2008","2008","kg","35.24","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2009","2009","kg","36.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2010","2010","kg","38.54","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2011","2011","kg","41.47","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2012","2012","kg","41.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","308","Grenada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2013","2013","kg","43.51","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1961","1961","kg","1.09","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1962","1962","kg","1.11","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1963","1963","kg","1.14","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1964","1964","kg","1.17","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1965","1965","kg","1.2","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1966","1966","kg","1.24","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1967","1967","kg","1.27","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1968","1968","kg","1.3","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1969","1969","kg","1.35","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1970","1970","kg","1.4","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1971","1971","kg","1.5","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1972","1972","kg","1.74","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1973","1973","kg","1.86","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1974","1974","kg","1.95","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1975","1975","kg","2.06","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1976","1976","kg","2.25","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1977","1977","kg","2.22","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1978","1978","kg","2.02","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1979","1979","kg","2.31","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1980","1980","kg","4.84","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1981","1981","kg","5.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1982","1982","kg","5.38","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1983","1983","kg","5.56","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1984","1984","kg","5.83","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1985","1985","kg","6.1","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1986","1986","kg","6.26","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1987","1987","kg","6.43","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1988","1988","kg","6.68","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1989","1989","kg","6.77","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1990","1990","kg","7.01","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1991","1991","kg","7.38","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1992","1992","kg","9.6","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1993","1993","kg","9.28","E","Estimated value"
"FBSH","Food Balances (-2013, old methodology and population)","320","Guatemala","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","1994","1994","kg","9.89","E","Estimated value"
